Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Hour,DayOfWeek,Month,IsWeekend,IsHoliday,Use [kW],Season_Spring,Season_Summer,Season_Winter
1/7/2023 6:00,1,0,0,0,40.06107115,67.67971691,54.30368166,2,0.521220642,0.550992958,4.349458829,6,5,1,1,FALSE,6.7762691,FALSE,FALSE,TRUE
1/7/2023 7:00,1,0,0,0,21.07108555,60.73996975,17.86899194,1,0.751949288,1.146757814,2.037217797,7,5,1,1,FALSE,4.402968402,FALSE,FALSE,TRUE
1/7/2023 8:00,1,0,0,0,35.02229152,77.39613913,74.18757515,2,0.712208031,0.28439101,3.54234624,8,5,1,1,FALSE,5.116556225,FALSE,FALSE,TRUE
1/7/2023 9:00,1,0,0,0,35.82471454,83.37187426,3.652257828,2,0.17913113,0.652677231,2.229362141,9,5,1,1,FALSE,3.891704528,FALSE,FALSE,TRUE
1/7/2023 10:00,1,0,0,0,2.526336195,69.77050404,35.51246409,3,0.469504221,0.841175773,2.718240853,10,5,1,1,FALSE,4.114752792,FALSE,FALSE,TRUE
1/7/2023 11:00,1,0,0,0,19.40647985,55.23276078,65.07345242,2,0.645884824,0.169515499,1.780203951,11,5,1,1,FALSE,2.759619804,FALSE,FALSE,TRUE
1/7/2023 12:00,1,0,0,0,-4.407387463,83.22639968,80.0062913,1,0.531419577,0.112401581,2.654427747,12,5,1,1,FALSE,3.457858627,FALSE,FALSE,TRUE
1/7/2023 13:00,1,0,0,0,-0.872843037,47.68518002,56.73943199,2,0.38871196,0.564297636,1.957787259,13,5,1,1,FALSE,3.067851067,FALSE,FALSE,TRUE
1/7/2023 14:00,1,0,0,0,12.64500456,51.60464046,91.97970442,3,0.882970916,0.295970545,2.951511247,14,5,1,1,FALSE,4.2672435,FALSE,FALSE,TRUE
1/7/2023 15:00,1,0,0,0,-4.533797593,75.97193422,36.7312018,2,0.132628079,0.189536817,2.159863876,15,5,1,1,FALSE,2.539734987,FALSE,FALSE,TRUE
1/7/2023 16:00,1,0,0,0,-1.600245799,67.06702118,96.56409107,3,0.651566133,0.043454515,3.472838686,16,5,1,1,FALSE,4.025728247,FALSE,FALSE,TRUE
1/7/2023 17:00,1,0,0,0,3.422271321,76.48618409,23.05393752,3,0.512636531,0.346651912,2.895521582,17,5,1,1,FALSE,4.050246479,FALSE,FALSE,TRUE
1/7/2023 18:00,1,0,0,0,28.5110143,88.51949891,48.06030108,2,0.189526871,0.090926782,2.211573768,18,5,1,1,FALSE,3.193013342,FALSE,FALSE,TRUE
1/7/2023 19:00,1,0,0,0,-2.158531806,87.70781096,91.75032791,2,0.13525311,0.223458943,1.447638308,19,5,1,1,FALSE,1.832895455,FALSE,FALSE,TRUE
1/7/2023 20:00,1,0,0,0,31.60328735,74.90994742,54.99137253,3,0.704845754,0.025001183,1.28361315,20,5,1,1,FALSE,2.446948581,FALSE,FALSE,TRUE
1/7/2023 21:00,1,0,0,0,20.52884642,91.89549509,64.04690479,2,0.076992874,0.465237811,1.157172084,21,5,1,1,FALSE,2.122704754,FALSE,FALSE,TRUE
1/7/2023 22:00,1,0,0,0,42.17440526,59.62918482,91.9566227,1,0.199122341,0.145572208,2.840892646,22,5,1,1,FALSE,3.564449894,FALSE,FALSE,TRUE
1/7/2023 23:00,1,0,0,0,-4.067139706,71.54391932,94.34851647,3,0.146072056,0.32113125,2.947085724,23,5,1,1,FALSE,3.329864591,FALSE,FALSE,TRUE
1/8/2023 0:00,1,0,0,0,32.79320293,78.71119209,22.21708821,2,0.050698582,0.61407844,1.503947379,0,6,1,1,FALSE,2.55164904,FALSE,FALSE,TRUE
1/8/2023 1:00,1,0,0,0,16.00754176,66.70187146,79.22886084,2,0.628066186,0.737410668,2.014398515,1,6,1,1,FALSE,3.586226279,FALSE,FALSE,TRUE
1/8/2023 2:00,1,0,0,0,-5.790084803,95.18850483,95.71021617,3,0.204253196,0.106531952,1.89819549,2,6,1,1,FALSE,2.28622201,FALSE,FALSE,TRUE
1/8/2023 3:00,1,0,0,0,34.56236232,98.91429837,3.80361243,3,0.22803501,1.101325744,1.732368822,3,6,1,1,FALSE,3.34908439,FALSE,FALSE,TRUE
1/8/2023 4:00,1,0,0,0,18.49704888,40.32812992,50.22668743,2,0.238268623,0.694545871,3.030382411,4,6,1,1,FALSE,4.28402554,FALSE,FALSE,TRUE
1/8/2023 5:00,1,0,0,0,13.48870175,88.75823764,84.28861638,2,0.102791933,1.072957861,2.803025471,5,6,1,1,FALSE,4.243551281,FALSE,FALSE,TRUE
1/8/2023 6:00,1,0,0,0,25.01786579,99.82752614,41.95095991,1,0.312613149,1.127480143,1.767043185,6,6,1,1,FALSE,3.409128276,FALSE,FALSE,TRUE
1/8/2023 7:00,1,0,0,0,11.80476405,92.03106638,48.93931403,2,0.270116713,0.954799088,1.893846708,7,6,1,1,FALSE,3.492696321,FALSE,FALSE,TRUE
1/8/2023 8:00,1,0,0,0,15.859293,93.07031176,95.54046696,2,0.067226798,0.081087471,2.47673176,8,6,1,1,FALSE,2.903907265,FALSE,FALSE,TRUE
1/8/2023 9:00,1,0,0,0,8.375612368,92.63899902,68.37494204,1,0.696284626,0.890232411,1.838926074,9,6,1,1,FALSE,3.534561008,FALSE,FALSE,TRUE
1/8/2023 10:00,1,0,0,0,6.141701554,44.78770794,61.93982715,3,0.955046299,0.668001359,1.805386026,10,6,1,1,FALSE,3.973945058,FALSE,FALSE,TRUE
1/8/2023 11:00,1,0,0,0,14.88745572,50.28085054,77.89677646,1,0.24793916,0.16982861,3.178743618,11,6,1,1,FALSE,3.760980116,FALSE,FALSE,TRUE
1/8/2023 12:00,1,0,0,0,14.05086589,60.57191932,79.26888345,3,0.824798521,0.015232481,2.645577238,12,6,1,1,FALSE,3.659908328,FALSE,FALSE,TRUE
1/8/2023 13:00,1,0,0,0,-2.957349161,52.54227869,77.72120065,1,0.544531677,0.217395066,4.289404447,13,6,1,1,FALSE,4.937028552,FALSE,FALSE,TRUE
1/8/2023 14:00,1,0,0,0,6.242430339,72.1770209,23.72148558,2,0.450719842,0.447888308,3.328487334,14,6,1,1,FALSE,4.617697085,FALSE,FALSE,TRUE
1/8/2023 15:00,1,0,0,0,-0.354063898,55.66484868,0.457911494,1,0.141017428,0.315083445,1.749349414,15,6,1,1,FALSE,2.277141562,FALSE,FALSE,TRUE
1/8/2023 16:00,1,0,0,0,8.32774414,49.72311468,55.82127176,3,0.1707932,0.398762067,1.950929659,16,6,1,1,FALSE,2.935196324,FALSE,FALSE,TRUE
1/8/2023 17:00,1,0,0,0,17.95744555,51.27572346,4.530015451,3,0.654624151,0.346918662,0.834065544,17,6,1,1,FALSE,2.071661323,FALSE,FALSE,TRUE
1/8/2023 18:00,1,0,0,0,20.93455611,84.60864623,0.163036542,3,0.659704886,0.062411191,1.037800818,18,6,1,1,FALSE,1.812978394,FALSE,FALSE,TRUE
1/8/2023 19:00,1,0,0,0,34.38865749,50.89767675,99.54048065,1,0.118930442,0.305804514,2.000297408,19,6,1,1,FALSE,3.094127271,FALSE,FALSE,TRUE
1/8/2023 20:00,1,0,0,0,16.85189965,69.86918048,58.05908789,1,0.574706982,0.314812377,1.691777119,20,6,1,1,FALSE,2.73169472,FALSE,FALSE,TRUE
1/8/2023 21:00,1,0,0,0,2.007583884,93.68554484,69.05338707,2,0.395329742,0.066725488,3.674409275,21,6,1,1,FALSE,3.724906245,FALSE,FALSE,TRUE
1/8/2023 22:00,1,0,0,0,15.50204966,72.5205136,98.86340506,2,0.634430167,0.376820636,1.08274295,22,6,1,1,FALSE,2.110201108,FALSE,FALSE,TRUE
1/8/2023 23:00,1,0,0,0,40.69943104,51.760857,41.04904153,3,0.554758083,0.076868546,1.738637755,23,6,1,1,FALSE,2.650363319,FALSE,FALSE,TRUE
1/9/2023 0:00,1,0,0,0,35.8583949,65.49052153,88.38972059,2,0.031961668,0.625266941,2.281633504,0,0,1,0,FALSE,3.731435707,FALSE,FALSE,TRUE
1/9/2023 1:00,1,0,0,0,28.04085213,82.14459152,72.55743733,3,0.355556413,0.750920793,3.142648915,1,0,1,0,FALSE,5.176976104,FALSE,FALSE,TRUE
1/9/2023 2:00,1,0,0,0,12.52679192,71.49533928,31.68994272,1,0.023090287,0.615052822,1.378396595,2,0,1,0,FALSE,2.399110411,FALSE,FALSE,TRUE
1/9/2023 3:00,1,0,0,0,6.286861351,85.98173935,8.423997046,1,0.585329113,0.344242821,2.080636173,3,0,1,0,FALSE,3.074994055,FALSE,FALSE,TRUE
1/9/2023 4:00,1,0,0,0,15.2833869,45.74286849,63.38327578,2,0.167156203,0.419167721,1.533581108,4,0,1,0,FALSE,2.441477711,FALSE,FALSE,TRUE
1/9/2023 5:00,1,0,0,0,25.99090771,60.38936799,97.93438388,2,0.847687173,0.054687679,3.528796107,5,0,1,0,FALSE,5.3275719,FALSE,FALSE,TRUE
1/9/2023 6:00,1,0,0,0,37.14512566,49.53802044,55.42465549,3,0.994045607,0.422027653,3.022830456,6,0,1,0,FALSE,4.906370474,FALSE,FALSE,TRUE
1/9/2023 7:00,1,0,0,0,40.24250844,96.21599093,95.49221014,1,0.705423578,0.805813181,2.85577494,7,0,1,0,FALSE,4.613913093,FALSE,FALSE,TRUE
1/9/2023 8:00,1,0,0,0,31.26447476,53.19533183,7.92712044,1,0.254711522,1.113436531,2.576525197,8,0,1,0,FALSE,4.733900132,FALSE,FALSE,TRUE
1/9/2023 9:00,1,0,0,0,24.21054677,87.9046235,93.50387485,1,0.071186664,0.462904111,3.827559173,9,0,1,0,FALSE,5.023338738,FALSE,FALSE,TRUE
1/9/2023 10:00,1,0,0,0,-4.634923073,51.49714349,93.84426833,3,0.727131431,0.500466019,2.582983085,10,0,1,0,FALSE,3.775418546,FALSE,FALSE,TRUE
1/9/2023 11:00,1,0,0,0,24.41696621,93.88436659,39.5416931,1,0.086749102,0.24525563,1.192056459,11,0,1,0,FALSE,1.614413634,FALSE,FALSE,TRUE
1/9/2023 12:00,1,0,0,0,30.22715012,45.49369412,9.969195506,3,0.171689284,0.655774111,1.862496844,12,0,1,0,FALSE,3.25040652,FALSE,FALSE,TRUE
1/9/2023 13:00,1,0,0,0,35.02221101,57.92506706,96.46552612,3,0.079576501,0.365993055,1.927982382,13,0,1,0,FALSE,2.752726682,FALSE,FALSE,TRUE
1/9/2023 14:00,1,0,0,0,14.18935065,47.90563206,87.76165549,2,0.320154308,0.253010534,2.791961225,14,0,1,0,FALSE,3.785076322,FALSE,FALSE,TRUE
1/9/2023 15:00,1,0,0,0,-6.60467743,59.45892111,95.93945353,2,0.187418292,0.022952184,3.611279868,15,0,1,0,FALSE,3.759611908,FALSE,FALSE,TRUE
1/9/2023 16:00,1,0,0,0,0.035330516,71.24509212,28.41163922,3,0.620164209,0.246401757,2.128614855,16,0,1,0,FALSE,2.953680955,FALSE,FALSE,TRUE
1/9/2023 17:00,1,0,0,0,11.34190621,98.22809296,31.41299743,3,0.369378568,0.324590696,2.690001303,17,0,1,0,FALSE,3.397279416,FALSE,FALSE,TRUE
1/9/2023 18:00,1,0,0,0,26.99088989,59.03584458,49.76575467,2,0.35388175,0.302509143,1.186015887,18,0,1,0,FALSE,2.187849712,FALSE,FALSE,TRUE
1/9/2023 19:00,1,0,0,0,17.87112406,55.0215172,58.2681705,2,0.476672427,0.217800563,1.496728861,19,0,1,0,FALSE,2.324365764,FALSE,FALSE,TRUE
1/9/2023 20:00,1,0,0,0,25.1246034,78.49692215,58.64950804,3,0.318391788,0.048211155,1.797320545,20,0,1,0,FALSE,2.913328852,FALSE,FALSE,TRUE
1/9/2023 21:00,1,0,0,0,21.09342224,59.60104206,21.14967637,1,0.262564776,0.293836154,0.994588839,21,0,1,0,FALSE,1.810347136,FALSE,FALSE,TRUE
1/9/2023 22:00,1,0,0,0,39.91703614,59.15161344,2.895121709,1,0.277806181,0.723546551,1.654767754,22,0,1,0,FALSE,3.092871908,FALSE,FALSE,TRUE
1/9/2023 23:00,1,0,0,0,32.16601474,97.61559147,92.3714602,2,0.648585814,0.305109767,2.489634421,23,0,1,0,FALSE,4.00689964,FALSE,FALSE,TRUE
1/10/2023 0:00,1,0,0,0,33.55048167,53.0265299,74.54207971,2,0.349692861,0.299318185,1.422929606,0,1,1,0,FALSE,2.353235544,FALSE,FALSE,TRUE
1/10/2023 1:00,1,0,0,0,27.49259337,47.42928989,11.85775182,2,0.091822454,0.225917254,3.110554277,1,1,1,0,FALSE,4.470626876,FALSE,FALSE,TRUE
1/10/2023 2:00,1,0,0,0,-3.813325669,94.35186849,61.67210726,2,0.613817285,0.672468655,3.46904545,2,1,1,0,FALSE,4.623869269,FALSE,FALSE,TRUE
1/10/2023 3:00,1,0,0,0,41.9915622,78.01598661,19.11604535,1,0.754463266,0.80195776,5.12974252,3,1,1,0,FALSE,7.369272081,FALSE,FALSE,TRUE
1/10/2023 4:00,1,0,0,0,-4.416102429,78.63944862,4.027742788,1,0.0546796,0.552571322,3.41980952,4,1,1,0,FALSE,4.279466574,FALSE,FALSE,TRUE
1/10/2023 5:00,1,0,0,0,10.17091237,81.86729999,17.14670306,2,0.807158147,0.720852859,3.173478045,5,1,1,0,FALSE,5.11227813,FALSE,FALSE,TRUE
1/10/2023 6:00,1,0,0,0,33.16677094,64.2796413,72.41793208,1,0.284244443,0.616629893,3.252190657,6,1,1,0,FALSE,4.819299623,FALSE,FALSE,TRUE
1/10/2023 7:00,1,0,0,0,7.893311969,71.22968838,49.33821656,3,0.550483366,0.302662147,1.949235399,7,1,1,0,FALSE,3.087775653,FALSE,FALSE,TRUE
1/10/2023 8:00,1,0,0,0,24.19893806,85.64181729,29.06922633,2,0.137712097,0.739610765,3.672511116,8,1,1,0,FALSE,5.331974715,FALSE,FALSE,TRUE
1/10/2023 9:00,1,0,0,0,37.64862669,73.4306692,74.82308755,2,0.255144251,0.610229266,3.866897261,9,1,1,0,FALSE,5.660758774,FALSE,FALSE,TRUE
1/10/2023 10:00,1,0,0,0,33.61076281,75.53749955,47.62279741,3,0.248276788,0.367863348,3.31889811,10,1,1,0,FALSE,4.695105115,FALSE,FALSE,TRUE
1/10/2023 11:00,1,0,0,0,20.69285824,96.88677291,36.37121447,3,0.048591321,0.457571462,2.572397107,11,1,1,0,FALSE,3.653825654,FALSE,FALSE,TRUE
1/10/2023 12:00,1,0,0,0,18.28240298,64.50785558,7.739411221,3,0.625991464,0.859068183,1.782150485,12,1,1,0,FALSE,3.246128514,FALSE,FALSE,TRUE
1/10/2023 13:00,1,0,0,0,2.784221209,58.49646431,11.82593683,3,0.783966683,0.499327945,2.42328331,13,1,1,0,FALSE,3.694858593,FALSE,FALSE,TRUE
1/10/2023 14:00,1,0,0,0,22.32852764,46.38991902,27.05608619,2,0.033922268,0.53780864,1.297937001,14,1,1,0,FALSE,2.101362878,FALSE,FALSE,TRUE
1/10/2023 15:00,1,0,0,0,27.34438826,45.75253917,27.0562051,3,0.055044284,0.635074571,1.950515281,15,1,1,0,FALSE,3.391619204,FALSE,FALSE,TRUE
1/10/2023 16:00,1,0,0,0,23.05848318,66.38959704,21.14998966,3,0.239654097,0.243989624,2.19372366,16,1,1,0,FALSE,3.047203438,FALSE,FALSE,TRUE
1/10/2023 17:00,1,0,0,0,4.162888497,58.7691057,10.20840898,3,0.169926546,0.53375119,2.148666743,17,1,1,0,FALSE,2.999526195,FALSE,FALSE,TRUE
1/10/2023 18:00,1,0,0,0,36.03003974,71.12435995,61.72026504,2,0.233382096,0.285682205,2.469286013,18,1,1,0,FALSE,3.464668219,FALSE,FALSE,TRUE
1/10/2023 19:00,1,0,0,0,19.38699112,43.35017,49.11561693,2,0.314263183,0.302713921,1.624681493,19,1,1,0,FALSE,2.449539178,FALSE,FALSE,TRUE
1/10/2023 20:00,1,0,0,0,-3.019298241,80.93022235,63.49485286,1,0.779000558,0.40499918,3.789099273,20,1,1,0,FALSE,4.936637149,FALSE,FALSE,TRUE
1/10/2023 21:00,1,0,0,0,-0.45197884,40.2457232,47.44820297,3,0.331888298,0.305003191,2.074675285,21,1,1,0,FALSE,2.871237718,FALSE,FALSE,TRUE
1/10/2023 22:00,1,0,0,0,35.78940269,40.65944987,60.39020899,3,0.242096576,0.244887426,1.847399314,22,1,1,0,FALSE,2.807232445,FALSE,FALSE,TRUE
1/10/2023 23:00,1,0,0,0,7.700583263,45.96633992,86.0933216,1,0.032222485,0.325457153,1.392153754,23,1,1,0,FALSE,1.867410872,FALSE,FALSE,TRUE
1/11/2023 0:00,1,0,0,0,20.62984094,41.54364183,5.215402097,1,0.477183752,0.305811665,2.86047797,0,2,1,0,FALSE,4.157618448,FALSE,FALSE,TRUE
1/11/2023 1:00,1,0,0,0,15.84134643,57.36688862,55.89677881,2,0.810965357,0.221544476,2.681329632,1,2,1,0,FALSE,3.793891775,FALSE,FALSE,TRUE
1/11/2023 2:00,1,0,0,0,18.263066,91.41500033,29.45606642,3,0.555627432,1.017077073,3.522542915,2,2,1,0,FALSE,6.046354791,FALSE,FALSE,TRUE
1/11/2023 3:00,1,0,0,0,28.10029219,49.01373994,19.55826062,3,0.834249469,0.041859351,3.851870812,3,2,1,0,FALSE,5.233469399,FALSE,FALSE,TRUE
1/11/2023 4:00,1,0,0,0,30.8959715,89.6562378,27.69090279,3,0.085214196,0.833234627,1.679619202,4,2,1,0,FALSE,3.223778229,FALSE,FALSE,TRUE
1/11/2023 5:00,1,0,0,0,41.48794062,73.29904997,86.80691243,3,0.097430053,0.050855818,4.708888804,5,2,1,0,FALSE,6.109719995,FALSE,FALSE,TRUE
1/11/2023 6:00,1,0,0,0,27.78706363,47.82533108,86.05371349,3,0.628472908,0.181207949,1.596575645,6,2,1,0,FALSE,2.495913582,FALSE,FALSE,TRUE
1/11/2023 7:00,1,0,0,0,8.010217756,93.83168465,11.79830369,1,0.077085776,0.910217644,2.668733325,7,2,1,0,FALSE,3.82916103,FALSE,FALSE,TRUE
1/11/2023 8:00,1,0,0,0,25.14233602,70.9492777,89.29168741,2,0.438160834,0.037289435,1.624077899,8,2,1,0,FALSE,2.420191353,FALSE,FALSE,TRUE
1/11/2023 9:00,1,0,0,0,21.75029585,74.17240913,74.48750352,3,0.178034202,0.125518314,2.45729312,9,2,1,0,FALSE,3.125243352,FALSE,FALSE,TRUE
1/11/2023 10:00,1,0,0,0,19.33989043,72.72011455,3.275101521,2,0.115077265,0.833438733,2.101781346,10,2,1,0,FALSE,3.563682643,FALSE,FALSE,TRUE
1/11/2023 11:00,1,0,0,0,-7.507877214,91.07061422,75.76647572,3,0.526354984,0.049000495,4.055164898,11,2,1,0,FALSE,5.006694403,FALSE,FALSE,TRUE
1/11/2023 12:00,1,0,0,0,33.19633773,88.30938264,1.50192719,1,0.108326393,0.033809001,2.796391463,12,2,1,0,FALSE,3.57320457,FALSE,FALSE,TRUE
1/11/2023 13:00,1,0,0,0,39.62553307,46.26028875,45.49685771,1,0.1959995,0.108601548,3.975110105,13,2,1,0,FALSE,5.343143314,FALSE,FALSE,TRUE
1/11/2023 14:00,1,0,0,0,6.016960958,77.25438462,26.05767843,1,0.169524423,0.670593089,1.850394235,14,2,1,0,FALSE,2.806451467,FALSE,FALSE,TRUE
1/11/2023 15:00,1,0,0,0,-4.576670383,98.25323756,54.36695002,2,0.876099133,0.51572118,3.445807661,15,2,1,0,FALSE,4.515727987,FALSE,FALSE,TRUE
1/11/2023 16:00,1,0,0,0,1.129980012,80.45393564,82.24594651,1,0.007092342,0.062097201,1.973745577,16,2,1,0,FALSE,2.033228883,FALSE,FALSE,TRUE
1/11/2023 17:00,1,0,0,0,42.84491506,91.48226639,4.808338127,2,0.068484405,0.138508496,2.348015884,17,2,1,0,FALSE,3.199710706,FALSE,FALSE,TRUE
1/11/2023 18:00,1,0,0,0,24.63601888,52.80566888,31.69978259,1,0.690303584,0.338465572,0.921926535,18,2,1,0,FALSE,1.889188768,FALSE,FALSE,TRUE
1/11/2023 19:00,1,0,0,0,11.09547031,80.21626064,45.79780824,1,0.414611502,0.284872887,2.142382462,19,2,1,0,FALSE,2.979959544,FALSE,FALSE,TRUE
1/11/2023 20:00,1,0,0,0,5.832316948,80.41027065,79.00057784,1,0.158716921,0.105003086,2.747195222,20,2,1,0,FALSE,3.226663764,FALSE,FALSE,TRUE
1/11/2023 21:00,1,0,0,0,42.39951092,45.55300748,40.01610147,1,0.204087079,0.369513306,3.102490432,21,2,1,0,FALSE,4.885822467,FALSE,FALSE,TRUE
1/11/2023 22:00,1,0,0,0,1.576297307,63.06362717,11.64951356,3,0.862867667,0.28322539,2.496541117,22,2,1,0,FALSE,3.847421907,FALSE,FALSE,TRUE
1/11/2023 23:00,1,0,0,0,1.721117331,63.80095278,4.838173143,3,0.923637916,0.404491921,1.74380299,23,2,1,0,FALSE,3.060904256,FALSE,FALSE,TRUE
1/12/2023 0:00,1,0,0,0,14.12746796,84.86137287,61.29236818,1,0.199909432,0.629722622,1.791192109,0,3,1,0,FALSE,2.811427678,FALSE,FALSE,TRUE
1/12/2023 1:00,1,0,0,0,10.79589076,73.53872084,5.930947705,3,0.21319827,0.259942458,1.915053828,1,3,1,0,FALSE,2.538361432,FALSE,FALSE,TRUE
1/12/2023 2:00,1,0,0,0,0.449167769,50.10206575,82.03929207,3,0.365671727,0.475849582,4.731669764,2,3,1,0,FALSE,5.424066707,FALSE,FALSE,TRUE
1/12/2023 3:00,1,0,0,0,29.0198062,60.56712879,81.48077085,3,0.886408189,0.94527499,1.558394754,3,3,1,0,FALSE,3.815611534,FALSE,FALSE,TRUE
1/12/2023 4:00,1,0,0,0,41.97522848,42.30349971,99.3443939,3,0.010059975,0.604570954,4.142813395,4,3,1,0,FALSE,6.218827483,FALSE,FALSE,TRUE
1/12/2023 5:00,1,0,0,0,4.3194345,60.54637833,48.04773563,3,0.409499947,0.396344362,3.782515238,5,3,1,0,FALSE,4.777678974,FALSE,FALSE,TRUE
1/12/2023 6:00,1,0,0,0,22.69308166,41.97398067,35.69240956,2,0.28891958,0.056330161,2.966677012,6,3,1,0,FALSE,4.053988572,FALSE,FALSE,TRUE
1/12/2023 7:00,1,0,0,0,3.867790396,99.07164131,95.88216523,2,0.540317433,0.06177925,2.22632066,7,3,1,0,FALSE,2.942225594,FALSE,FALSE,TRUE
1/12/2023 8:00,1,0,0,0,17.06976662,87.79951651,80.17901217,2,0.422169187,1.100908006,3.744387161,8,3,1,0,FALSE,6.122290333,FALSE,FALSE,TRUE
1/12/2023 9:00,1,0,0,0,33.00557252,97.5149986,23.65565976,3,0.162480938,0.331920361,1.726996938,9,3,1,0,FALSE,2.50181266,FALSE,FALSE,TRUE
1/12/2023 10:00,1,0,0,0,16.92210061,66.83112344,82.60446675,3,0.787089903,0.21519462,1.231200227,10,3,1,0,FALSE,2.41543045,FALSE,FALSE,TRUE
1/12/2023 11:00,1,0,0,0,34.37604753,61.90451223,85.85910343,3,0.634305772,0.521574323,3.409015568,11,3,1,0,FALSE,5.101538873,FALSE,FALSE,TRUE
1/12/2023 12:00,1,0,0,0,21.22238641,98.74892946,86.11784608,2,0.145738545,0.293763585,2.494593273,12,3,1,0,FALSE,3.590530239,FALSE,FALSE,TRUE
1/12/2023 13:00,1,0,0,0,42.09573121,91.40307599,83.19766533,2,0.183488786,0.598737775,1.614692296,13,3,1,0,FALSE,2.7530635,FALSE,FALSE,TRUE
1/12/2023 14:00,1,0,0,0,19.29625323,81.66139197,30.07048012,1,0.650789602,0.270181015,1.023872986,14,3,1,0,FALSE,2.042416348,FALSE,FALSE,TRUE
1/12/2023 15:00,1,0,0,0,29.55038625,61.69767615,33.30761617,2,0.112963228,0.128534026,3.072223077,15,3,1,0,FALSE,4.024946364,FALSE,FALSE,TRUE
1/12/2023 16:00,1,0,0,0,2.964714061,54.58780282,88.86063504,2,0.636886443,0.308015145,1.390156803,16,3,1,0,FALSE,2.217123553,FALSE,FALSE,TRUE
1/12/2023 17:00,1,0,0,0,3.324634502,69.53988977,24.86454139,2,0.155662685,0.056564995,3.110267562,17,3,1,0,FALSE,3.569867975,FALSE,FALSE,TRUE
1/12/2023 18:00,1,0,0,0,10.23113769,54.08456553,42.22184999,2,0.517350636,0.193610602,1.069684608,18,3,1,0,FALSE,1.903110004,FALSE,FALSE,TRUE
1/12/2023 19:00,1,0,0,0,3.22835232,50.61455626,8.236261174,2,0.423228252,0.088343284,3.038775717,19,3,1,0,FALSE,3.603380336,FALSE,FALSE,TRUE
1/12/2023 20:00,1,0,0,0,-7.272954594,59.20917616,73.61573688,3,0.775685972,0.318149669,4.174745041,20,3,1,0,FALSE,5.199627139,FALSE,FALSE,TRUE
1/12/2023 21:00,1,0,0,0,3.047863683,46.73731347,56.43747811,3,0.384194779,0.061715817,1.286370254,21,3,1,0,FALSE,2.044371472,FALSE,FALSE,TRUE
1/12/2023 22:00,1,0,0,0,17.05898103,69.87263394,68.53059525,1,0.728342697,0.308796913,1.695028378,22,3,1,0,FALSE,2.979721265,FALSE,FALSE,TRUE
1/12/2023 23:00,1,0,0,0,26.10609668,88.35261939,31.68700677,1,0.627403013,0.693456497,1.616639478,23,3,1,0,FALSE,3.151773537,FALSE,FALSE,TRUE
1/13/2023 0:00,1,0,0,0,20.32547579,96.86879729,72.44089163,1,0.623018455,0.50509131,1.5845726,0,4,1,0,FALSE,2.922189318,FALSE,FALSE,TRUE
1/13/2023 1:00,1,0,0,0,1.671127305,65.19923202,55.76618843,2,0.250740027,0.375117773,4.255174942,1,4,1,0,FALSE,5.219247905,FALSE,FALSE,TRUE
1/13/2023 2:00,1,0,0,0,-1.38603628,97.73085734,97.81077078,3,0.463644519,0.749357982,3.242209087,2,4,1,0,FALSE,4.501356055,FALSE,FALSE,TRUE
1/13/2023 3:00,1,0,0,0,34.24471516,82.46353883,0.428848393,1,0.163803567,0.899742604,3.381394618,3,4,1,0,FALSE,5.364658894,FALSE,FALSE,TRUE
1/13/2023 4:00,1,0,0,0,31.64138972,43.52233595,65.54672407,1,0.654664942,0.349813463,1.592356024,4,4,1,0,FALSE,2.861508794,FALSE,FALSE,TRUE
1/13/2023 5:00,1,0,0,0,4.385341786,65.23092168,23.29817268,2,0.578092212,0.788216432,4.53110456,5,4,1,0,FALSE,6.208369112,FALSE,FALSE,TRUE
1/13/2023 6:00,1,0,0,0,18.54975119,97.59010879,13.95926838,2,0.006053892,0.141595531,1.70369463,6,4,1,0,FALSE,2.073123088,FALSE,FALSE,TRUE
1/13/2023 7:00,1,0,0,0,26.33282728,54.78977466,56.50589184,1,0.458232393,0.560405397,4.250380143,7,4,1,0,FALSE,6.244706803,FALSE,FALSE,TRUE
1/13/2023 8:00,1,0,0,0,27.40373458,45.35580021,39.15438794,2,0.042126779,0.912759541,3.26503265,8,4,1,0,FALSE,5.288209515,FALSE,FALSE,TRUE
1/13/2023 9:00,1,0,0,0,15.2284673,57.34345826,51.40043976,1,0.295406696,0.119843188,3.156321355,9,4,1,0,FALSE,3.490333961,FALSE,FALSE,TRUE
1/13/2023 10:00,1,0,0,0,16.50861219,76.20023502,25.62728994,1,0.715971714,0.465492864,1.954876033,10,4,1,0,FALSE,3.399709475,FALSE,FALSE,TRUE
1/13/2023 11:00,1,0,0,0,16.59839989,89.4037745,77.21027559,2,0.091468618,0.698337872,1.786858731,11,4,1,0,FALSE,2.612567992,FALSE,FALSE,TRUE
1/13/2023 12:00,1,0,0,0,20.88089708,69.20276457,63.87274098,2,0.082753782,0.068867528,2.302482736,12,4,1,0,FALSE,2.688317901,FALSE,FALSE,TRUE
1/13/2023 13:00,1,0,0,0,15.80741488,77.65553031,58.29997521,2,0.739386738,0.419270269,2.084612468,13,4,1,0,FALSE,3.1955826,FALSE,FALSE,TRUE
